RANGEFREQ,ANTEN,WIFI,RATE,BANDWIDTH,CHANNEL,POWER-LIMIT,POWER-ACTUAL,EVM-MAX,EVM-ACTUAL,FREQ-ERROR,RESULT
5G,1,802.11n,MCS7,20,184,15~19.5,17.39,-28,-37.5,3574,PASS
5G,1,802.11n,MCS7,20,36,15~19.5,17.37,-28,-38.1,3761,PASS
5G,1,802.11n,MCS7,20,40,15~19.5,17.17,-28,-38.1,3656,PASS
5G,1,802.11n,MCS7,20,44,15~19.5,17.41,-28,-37.7,3745,PASS
5G,1,802.11n,MCS7,20,48,15~19.5,17.72,-28,-36.1,3803,PASS
5G,1,802.11n,MCS7,20,52,15~19.5,17.24,-28,-37.7,3637,PASS
5G,1,802.11n,MCS7,20,56,15~19.5,17.21,-28,-36,3700,PASS
5G,1,802.11n,MCS7,20,60,15~19.5,18.22,-28,-29.9,3743,PASS
5G,1,802.11n,MCS7,20,64,15~19.5,17.61,-28,-30.3,3723,PASS
5G,1,802.11n,MCS7,20,100,15~19.5,17.26,-28,-37.6,3733,PASS
5G,1,802.11n,MCS7,20,104,15~19.5,17.49,-28,-36.9,3923,PASS
5G,1,802.11n,MCS7,20,108,15~19.5,17.22,-28,-36.4,3933,PASS
5G,1,802.11n,MCS7,20,112,15~19.5,17.18,-28,-36.5,3867,PASS
5G,1,802.11n,MCS7,20,116,15~19.5,17.31,-28,-36.4,3902,PASS
5G,1,802.11n,MCS7,20,120,15~19.5,17.36,-28,-36.9,3905,PASS
5G,1,802.11n,MCS7,20,124,15~19.5,17.16,-28,-37.3,3815,PASS
5G,1,802.11n,MCS7,20,128,15~19.5,17.65,-28,-36.2,4003,PASS
5G,1,802.11n,MCS7,20,132,15~19.5,17.27,-28,-36.4,3990,PASS
5G,1,802.11n,MCS7,20,136,15~19.5,17.41,-28,-35.7,3863,PASS
5G,1,802.11n,MCS7,20,140,15~19.5,17.4,-28,-36.1,3963,PASS
5G,1,802.11n,MCS7,20,144,15~19.5,17.7,-28,-35.8,4039,PASS
5G,1,802.11n,MCS7,20,149,15~19.5,17.06,-28,-35.6,3865,PASS
5G,1,802.11n,MCS7,20,153,15~19.5,17.15,-28,-35.5,4127,PASS
5G,1,802.11n,MCS7,20,157,15~19.5,17.52,-28,-35,4074,PASS
5G,1,802.11n,MCS7,20,161,15~19.5,17.26,-28,-35.3,3960,PASS
5G,1,802.11n,MCS7,20,165,15~19.5,17.2,-28,-35.7,4107,PASS
5G,2,802.11n,MCS7,20,184,15~19.5,16.81,-28,-36.4,3506,PASS
5G,2,802.11n,MCS7,20,36,15~19.5,16.89,-28,-38.5,3760,PASS
5G,2,802.11n,MCS7,20,40,15~19.5,16.76,-28,-38.3,3586,PASS
5G,2,802.11n,MCS7,20,44,15~19.5,17.06,-28,-36.3,3756,PASS
5G,2,802.11n,MCS7,20,48,15~19.5,17.16,-28,-35.8,3733,PASS
5G,2,802.11n,MCS7,20,52,15~19.5,17.03,-28,-37.5,3640,PASS
5G,2,802.11n,MCS7,20,56,15~19.5,17.19,-28,-37.3,3719,PASS
5G,2,802.11n,MCS7,20,60,15~19.5,17.11,-28,-37.1,3789,PASS
5G,2,802.11n,MCS7,20,64,15~19.5,16.78,-28,-37.4,3874,PASS
5G,2,802.11n,MCS7,20,100,15~19.5,16.45,-28,-37.4,3869,PASS
5G,2,802.11n,MCS7,20,104,15~19.5,16.62,-28,-37.3,3854,PASS
5G,2,802.11n,MCS7,20,108,15~19.5,17.99,-28,-36.9,4018,PASS
5G,2,802.11n,MCS7,20,112,15~19.5,17.22,-28,-37.7,3732,PASS
5G,2,802.11n,MCS7,20,116,15~19.5,16.8,-28,-37.5,4117,PASS
5G,2,802.11n,MCS7,20,120,15~19.5,17.03,-28,-36,3961,PASS
5G,2,802.11n,MCS7,20,124,15~19.5,17.2,-28,-35.3,3981,PASS
5G,2,802.11n,MCS7,20,128,15~19.5,16.91,-28,-36.3,3886,PASS
5G,2,802.11n,MCS7,20,132,15~19.5,16.9,-28,-37.1,3937,PASS
5G,2,802.11n,MCS7,20,136,15~19.5,16.94,-28,-37,4010,PASS
5G,2,802.11n,MCS7,20,140,15~19.5,16.82,-28,-36.1,3936,PASS
5G,2,802.11n,MCS7,20,144,15~19.5,17.09,-28,-36.1,4054,PASS
5G,2,802.11n,MCS7,20,149,15~19.5,16.6,-28,-36.5,4109,PASS
5G,2,802.11n,MCS7,20,153,15~19.5,16.57,-28,-37.1,4208,PASS
5G,2,802.11n,MCS7,20,157,15~19.5,16.66,-28,-38,4087,PASS
5G,2,802.11n,MCS7,20,161,15~19.5,16.93,-28,-38.1,4117,PASS
5G,2,802.11n,MCS7,20,165,15~19.5,16.58,-28,-37.6,4187,PASS
5G,1,802.11ac,MCS0,20,184,19.5~24,21.14,-5,-24.4,3861,PASS
5G,1,802.11ac,MCS0,20,36,19.5~24,21.11,-5,-26.1,4161,PASS
5G,1,802.11ac,MCS0,20,40,19.5~24,20.94,-5,-26.4,3906,PASS
5G,1,802.11ac,MCS0,20,44,19.5~24,21.01,-5,-25.1,4030,PASS
5G,1,802.11ac,MCS0,20,48,19.5~24,21.2,-5,-24.4,4020,PASS
5G,1,802.11ac,MCS0,20,52,19.5~24,20.92,-5,-24.9,3899,PASS
5G,1,802.11ac,MCS0,20,56,19.5~24,20.71,-5,-24.3,3801,PASS
5G,1,802.11ac,MCS0,20,60,19.5~24,21.24,-5,-20.4,3796,PASS
5G,1,802.11ac,MCS0,20,64,19.5~24,20.6,-5,-20.4,3919,PASS
5G,1,802.11ac,MCS0,20,100,19.5~24,20.93,-5,-25.4,3958,PASS
5G,1,802.11ac,MCS0,20,104,19.5~24,21.15,-5,-25.5,3981,PASS
5G,1,802.11ac,MCS0,20,108,19.5~24,20.85,-5,-26.1,3770,PASS
5G,1,802.11ac,MCS0,20,112,19.5~24,20.84,-5,-26.9,3579,PASS
5G,1,802.11ac,MCS0,20,116,19.5~24,21,-5,-28.1,3790,PASS
5G,1,802.11ac,MCS0,20,120,19.5~24,21.16,-5,-27.5,3690,PASS
5G,1,802.11ac,MCS0,20,124,19.5~24,20.95,-5,-27,3659,PASS
5G,1,802.11ac,MCS0,20,128,19.5~24,21.06,-5,-24.7,3521,PASS
5G,1,802.11ac,MCS0,20,132,19.5~24,20.64,-5,-23.8,3593,PASS
5G,1,802.11ac,MCS0,20,136,19.5~24,20.94,-5,-23.3,3456,PASS
5G,1,802.11ac,MCS0,20,140,19.5~24,20.9,-5,-24,3515,PASS
5G,1,802.11ac,MCS0,20,144,19.5~24,21.31,-5,-24,3543,PASS
5G,1,802.11ac,MCS0,20,149,19.5~24,20.9,-5,-26.3,3698,PASS
5G,1,802.11ac,MCS0,20,153,19.5~24,20.91,-5,-27.9,3603,PASS
5G,1,802.11ac,MCS0,20,157,19.5~24,21.3,-5,-28.9,3476,PASS
5G,1,802.11ac,MCS0,20,161,19.5~24,21.23,-5,-30.1,3476,PASS
5G,1,802.11ac,MCS0,20,165,19.5~24,21.12,-5,-30.1,3303,PASS
5G,2,802.11ac,MCS0,20,184,19.5~24,20.7,-5,-29.8,3062,PASS
5G,2,802.11ac,MCS0,20,36,19.5~24,20.62,-5,-27.5,3124,PASS
5G,2,802.11ac,MCS0,20,40,19.5~24,20.38,-5,-26.6,3062,PASS
5G,2,802.11ac,MCS0,20,44,19.5~24,20.53,-5,-24.4,3183,PASS
5G,2,802.11ac,MCS0,20,48,19.5~24,20.66,-5,-24,3193,PASS
5G,2,802.11ac,MCS0,20,52,19.5~24,20.66,-5,-25.2,3024,PASS
5G,2,802.11ac,MCS0,20,56,19.5~24,20.88,-5,-24.9,3125,PASS
5G,2,802.11ac,MCS0,20,60,19.5~24,20.66,-5,-25.5,3337,PASS
5G,2,802.11ac,MCS0,20,64,19.5~24,20.4,-5,-26.4,3126,PASS
5G,2,802.11ac,MCS0,20,100,19.5~24,20.4,-5,-33.5,3166,PASS
5G,2,802.11ac,MCS0,20,104,19.5~24,20.49,-5,-34.6,3319,PASS
5G,2,802.11ac,MCS0,20,108,19.5~24,21.53,-5,-27.3,3354,PASS
5G,2,802.11ac,MCS0,20,112,19.5~24,20.87,-5,-26.5,3292,PASS
5G,2,802.11ac,MCS0,20,116,19.5~24,20.36,-5,-25.9,3188,PASS
5G,2,802.11ac,MCS0,20,120,19.5~24,20.57,-5,-23.6,3215,PASS
5G,2,802.11ac,MCS0,20,124,19.5~24,20.64,-5,-23.3,3192,PASS
5G,2,802.11ac,MCS0,20,128,19.5~24,20.51,-5,-24.6,3375,PASS
5G,2,802.11ac,MCS0,20,132,19.5~24,20.46,-5,-25.7,3390,PASS
5G,2,802.11ac,MCS0,20,136,19.5~24,20.66,-5,-26.9,3369,PASS
5G,2,802.11ac,MCS0,20,140,19.5~24,20.73,-5,-29.2,3395,PASS
5G,2,802.11ac,MCS0,20,144,19.5~24,21.19,-5,-29.6,3437,PASS
5G,2,802.11ac,MCS0,20,149,19.5~24,20.58,-5,-31.7,3456,PASS
5G,2,802.11ac,MCS0,20,153,19.5~24,20.54,-5,-30.9,3343,PASS
5G,2,802.11ac,MCS0,20,157,19.5~24,20.53,-5,-29.9,3361,PASS
5G,2,802.11ac,MCS0,20,161,19.5~24,20.75,-5,-27.2,3502,PASS
5G,2,802.11ac,MCS0,20,165,19.5~24,20.5,-5,-27.1,3502,PASS
5G,1,802.11ac,MCS9,20,184,14.5~19,16.56,-32,-38.7,2872,PASS
5G,1,802.11ac,MCS9,20,36,14.5~19,16.58,-32,-38.6,3035,PASS
5G,1,802.11ac,MCS9,20,40,14.5~19,16.46,-32,-38.4,2979,PASS
5G,1,802.11ac,MCS9,20,44,14.5~19,16.74,-32,-37.9,2968,PASS
5G,1,802.11ac,MCS9,20,48,14.5~19,17.02,-32,-37.7,3075,PASS
5G,1,802.11ac,MCS9,20,52,14.5~19,16.63,-32,-38.4,2908,PASS
5G,1,802.11ac,MCS9,20,56,14.5~19,16.62,-32,-38.3,3007,PASS
5G,1,802.11ac,MCS9,20,60,14.5~19,17.61,-32,-32.8,3259,PASS
5G,1,802.11ac,MCS9,20,64,14.5~19,16.94,-32,-33.2,2986,PASS
5G,1,802.11ac,MCS9,20,100,14.5~19,16.6,-32,-38.1,3049,PASS
5G,1,802.11ac,MCS9,20,104,14.5~19,16.89,-32,-37.9,2998,PASS
5G,1,802.11ac,MCS9,20,108,14.5~19,16.63,-32,-37,3168,PASS
5G,1,802.11ac,MCS9,20,112,14.5~19,16.48,-32,-36.8,3150,PASS
5G,1,802.11ac,MCS9,20,116,14.5~19,16.77,-32,-36.3,3043,PASS
5G,1,802.11ac,MCS9,20,120,14.5~19,16.63,-32,-36.9,3106,PASS
5G,1,802.11ac,MCS9,20,124,14.5~19,16.56,-32,-37.1,3125,PASS
5G,1,802.11ac,MCS9,20,128,14.5~19,16.88,-32,-37.3,3103,PASS
5G,1,802.11ac,MCS9,20,132,14.5~19,16.59,-32,-37.3,3205,PASS
5G,1,802.11ac,MCS9,20,136,14.5~19,16.74,-32,-36.6,3188,PASS
5G,1,802.11ac,MCS9,20,140,14.5~19,16.75,-32,-36.7,3295,PASS
5G,1,802.11ac,MCS9,20,144,14.5~19,17.06,-32,-36.1,3307,PASS
5G,1,802.11ac,MCS9,20,149,14.5~19,16.49,-32,-35.7,3243,PASS
5G,1,802.11ac,MCS9,20,153,14.5~19,16.46,-32,-35.4,3255,PASS
5G,1,802.11ac,MCS9,20,157,14.5~19,16.75,-32,-35.4,3348,PASS
5G,1,802.11ac,MCS9,20,161,14.5~19,16.52,-32,-35.6,3443,PASS
5G,1,802.11ac,MCS9,20,165,14.5~19,16.48,-32,-35.7,3530,PASS
5G,2,802.11ac,MCS9,20,184,14.5~19,16.09,-32,-36.6,3123,PASS
5G,2,802.11ac,MCS9,20,36,14.5~19,16.36,-32,-38.3,3232,PASS
5G,2,802.11ac,MCS9,20,40,14.5~19,16.16,-32,-38.6,3049,PASS
5G,2,802.11ac,MCS9,20,44,14.5~19,16.42,-32,-37.5,3109,PASS
5G,2,802.11ac,MCS9,20,48,14.5~19,16.71,-32,-36.7,3230,PASS
5G,2,802.11ac,MCS9,20,52,14.5~19,16.48,-32,-37.8,3100,PASS
5G,2,802.11ac,MCS9,20,56,14.5~19,16.65,-32,-37.9,3186,PASS
5G,2,802.11ac,MCS9,20,60,14.5~19,16.46,-32,-37.3,3485,PASS
5G,2,802.11ac,MCS9,20,64,14.5~19,16.21,-32,-37.3,3134,PASS
5G,2,802.11ac,MCS9,20,100,14.5~19,15.83,-32,-37.2,3303,PASS
5G,2,802.11ac,MCS9,20,104,14.5~19,15.91,-32,-37.2,3530,PASS
5G,2,802.11ac,MCS9,20,108,14.5~19,17.33,-32,-36.9,3494,PASS
5G,2,802.11ac,MCS9,20,112,14.5~19,16.62,-32,-37.2,3445,PASS
5G,2,802.11ac,MCS9,20,116,14.5~19,16.23,-32,-37.8,3617,PASS
5G,2,802.11ac,MCS9,20,120,14.5~19,16.41,-32,-37.3,3663,PASS
5G,2,802.11ac,MCS9,20,124,14.5~19,16.61,-32,-36.6,3459,PASS
5G,2,802.11ac,MCS9,20,128,14.5~19,16.32,-32,-37.5,3455,PASS
5G,2,802.11ac,MCS9,20,132,14.5~19,16.24,-32,-37.4,3693,PASS
5G,2,802.11ac,MCS9,20,136,14.5~19,16.31,-32,-36.8,3506,PASS
5G,2,802.11ac,MCS9,20,140,14.5~19,16.15,-32,-36.3,3461,PASS
5G,2,802.11ac,MCS9,20,144,14.5~19,16.49,-32,-36.1,3639,PASS
5G,2,802.11ac,MCS9,20,149,14.5~19,15.96,-32,-36.6,3728,PASS
5G,2,802.11ac,MCS9,20,153,14.5~19,15.99,-32,-37.1,3757,PASS
5G,2,802.11ac,MCS9,20,157,14.5~19,15.98,-32,-37.6,3584,PASS
5G,2,802.11ac,MCS9,20,161,14.5~19,16.26,-32,-37.8,3830,PASS
5G,2,802.11ac,MCS9,20,165,14.5~19,16.03,-32,-37.5,3838,PASS
5G,1,802.11ac,MCS0,80,42,19~23.5,21.09,-5,-25.3,3748,PASS
5G,1,802.11ac,MCS0,80,58,19~23.5,21.53,-5,-19.7,3507,PASS
5G,1,802.11ac,MCS0,80,106,19~23.5,21.15,-5,-24.5,3678,PASS
5G,1,802.11ac,MCS0,80,122,19~23.5,20.85,-5,-26.1,3679,PASS
5G,1,802.11ac,MCS0,80,138,19~23.5,20.96,-5,-22.7,3658,PASS
5G,1,802.11ac,MCS0,80,155,19~23.5,21.07,-5,-27.1,3758,PASS
5G,2,802.11ac,MCS0,80,42,19~23.5,20.55,-5,-23.6,3469,PASS
5G,2,802.11ac,MCS0,80,58,19~23.5,20.78,-5,-24,3316,PASS
5G,2,802.11ac,MCS0,80,106,19~23.5,21.84,-5,-26,3384,PASS
5G,2,802.11ac,MCS0,80,122,19~23.5,20.63,-5,-22.4,3542,PASS
5G,2,802.11ac,MCS0,80,138,19~23.5,20.91,-5,-26.3,3692,PASS
5G,2,802.11ac,MCS0,80,155,19~23.5,20.38,-5,-29.1,3539,PASS
5G,1,802.11ac,MCS9,80,42,14~18.5,16.34,-32,-37.8,3311,PASS
5G,1,802.11ac,MCS9,80,58,14~18.5,17.61,-32,-34.7,3292,PASS
5G,1,802.11ac,MCS9,80,106,14~18.5,16.49,-32,-37.1,3318,PASS
5G,1,802.11ac,MCS9,80,122,14~18.5,16.16,-32,-36.9,3464,PASS
5G,1,802.11ac,MCS9,80,138,14~18.5,16.63,-32,-36.6,3470,PASS
5G,1,802.11ac,MCS9,80,155,14~18.5,16.35,-32,-35.4,3472,PASS
5G,2,802.11ac,MCS9,80,42,14~18.5,16.18,-32,-37.6,3382,PASS
5G,2,802.11ac,MCS9,80,58,14~18.5,16.19,-32,-37.2,3376,PASS
5G,2,802.11ac,MCS9,80,106,14~18.5,17.29,-32,-36.9,3485,PASS
5G,2,802.11ac,MCS9,80,122,14~18.5,16.22,-32,-37.1,3488,PASS
5G,2,802.11ac,MCS9,80,138,14~18.5,16.2,-32,-36,3611,PASS
5G,2,802.11ac,MCS9,80,155,14~18.5,15.55,-32,-37.1,3484,PASS
