RANGEFREQ,ANTEN,WIFI,RATE,BANDWIDTH,CHANNEL,POWER-LIMIT,POWER-ACTUAL,EVM-MAX,EVM-ACTUAL,FREQ-ERROR,RESULT
5G,1,802.11g,MCS7,20,36,16~20.5,18.52,-25,-34.1,4991,PASS
5G,1,802.11g,MCS7,20,40,16~20.5,18.02,-25,-34.7,4918,PASS
5G,1,802.11g,MCS7,20,44,16~20.5,18.55,-25,-31.5,4982,PASS
5G,1,802.11g,MCS7,20,48,16~20.5,18.63,-25,-31,5031,PASS
5G,1,802.11g,MCS7,20,52,16~20.5,18.67,-25,-31.1,5150,PASS
5G,1,802.11g,MCS7,20,56,16~20.5,18.54,-25,-30.8,4863,PASS
5G,1,802.11g,MCS7,20,60,16~20.5,18.99,-25,-27.3,5112,PASS
5G,1,802.11g,MCS7,20,64,16~20.5,18.36,-25,-27.9,4965,PASS
5G,1,802.11g,MCS7,20,100,16~20.5,18.65,-25,-32.9,5008,PASS
5G,1,802.11g,MCS7,20,104,16~20.5,18.87,-25,-33.8,5154,PASS
5G,1,802.11g,MCS7,20,108,16~20.5,18.43,-25,-34.7,5191,PASS
5G,1,802.11g,MCS7,20,112,16~20.5,18.29,-25,-35.1,5084,PASS
5G,1,802.11g,MCS7,20,116,16~20.5,18.32,-25,-36.2,5094,PASS
5G,1,802.11g,MCS7,20,120,16~20.5,18.46,-25,-35.8,5202,PASS
5G,1,802.11g,MCS7,20,124,16~20.5,18.18,-25,-35.5,5207,PASS
5G,1,802.11g,MCS7,20,128,16~20.5,18.51,-25,-33,5027,PASS
5G,1,802.11g,MCS7,20,132,16~20.5,18.24,-25,-31.8,5183,PASS
5G,1,802.11g,MCS7,20,136,16~20.5,18.43,-25,-31.5,5184,PASS
5G,1,802.11g,MCS7,20,140,16~20.5,18.74,-25,-31.6,5101,PASS
5G,1,802.11g,MCS7,20,144,16~20.5,19.02,-25,-32.2,5206,PASS
5G,1,802.11g,MCS7,20,149,16~20.5,18.54,-25,-34.1,5238,PASS
5G,1,802.11g,MCS7,20,153,16~20.5,18.5,-25,-34.6,5340,PASS
5G,1,802.11g,MCS7,20,157,16~20.5,18.7,-25,-35.5,5119,PASS
5G,1,802.11g,MCS7,20,161,16~20.5,18.19,-25,-36.1,5029,PASS
5G,1,802.11g,MCS7,20,165,16~20.5,18.54,-25,-36,5286,PASS
5G,2,802.11g,MCS7,20,184,16~20.5,17.97,-25,-34.3,4422,PASS
5G,2,802.11g,MCS7,20,36,16~20.5,18.41,-25,-31,4639,PASS
5G,2,802.11g,MCS7,20,40,16~20.5,18,-25,-30.5,4738,PASS
5G,2,802.11g,MCS7,20,44,16~20.5,18.37,-25,-26.8,4662,PASS
5G,2,802.11g,MCS7,20,48,16~20.5,18.45,-25,-26.8,4758,PASS
5G,2,802.11g,MCS7,20,52,16~20.5,18.2,-25,-29.5,4517,PASS
5G,2,802.11g,MCS7,20,56,16~20.5,18.39,-25,-29.7,4687,PASS
5G,2,802.11g,MCS7,20,60,16~20.5,18.62,-25,-28.7,4831,PASS
5G,2,802.11g,MCS7,20,64,16~20.5,18.44,-25,-29.6,4763,PASS
5G,2,802.11g,MCS7,20,100,16~20.5,17.99,-25,-37,4836,PASS
5G,2,802.11g,MCS7,20,104,16~20.5,18.04,-25,-37.3,4801,PASS
5G,2,802.11g,MCS7,20,108,16~20.5,19.17,-25,-33.3,4965,PASS
5G,2,802.11g,MCS7,20,112,16~20.5,18.42,-25,-32.8,4782,PASS
5G,2,802.11g,MCS7,20,116,16~20.5,17.85,-25,-32.6,4991,PASS
5G,2,802.11g,MCS7,20,120,16~20.5,17.84,-25,-29.8,4983,PASS
5G,2,802.11g,MCS7,20,124,16~20.5,17.76,-25,-30,4988,PASS
5G,2,802.11g,MCS7,20,128,16~20.5,17.83,-25,-30.7,4985,PASS
5G,2,802.11g,MCS7,20,132,16~20.5,17.8,-25,-31.7,4996,PASS
5G,2,802.11g,MCS7,20,136,16~20.5,17.86,-25,-33.8,5051,PASS
5G,2,802.11g,MCS7,20,140,16~20.5,18.22,-25,-34.9,5080,PASS
5G,2,802.11g,MCS7,20,144,16~20.5,18.47,-25,-35.5,5036,PASS
5G,2,802.11g,MCS7,20,149,16~20.5,17.88,-25,-36.8,5065,PASS
5G,2,802.11g,MCS7,20,153,16~20.5,17.84,-25,-36.9,5214,PASS
5G,2,802.11g,MCS7,20,157,16~20.5,17.77,-25,-36.8,5073,PASS
5G,2,802.11g,MCS7,20,161,16~20.5,17.97,-25,-35,5203,PASS
5G,2,802.11g,MCS7,20,165,16~20.5,18.05,-25,-33.5,5275,PASS
5G,1,802.11n,MCS7,20,184,15~19.5,17.54,-28,-36.3,4532,PASS
5G,1,802.11n,MCS7,20,36,15~19.5,17.4,-28,-38.4,4836,PASS
5G,1,802.11n,MCS7,20,40,15~19.5,16.99,-28,-38.8,4623,PASS
5G,1,802.11n,MCS7,20,44,15~19.5,17.67,-28,-36.1,4723,PASS
5G,1,802.11n,MCS7,20,48,15~19.5,17.67,-28,-35.9,4925,PASS
5G,1,802.11n,MCS7,20,52,15~19.5,17.68,-28,-36.2,4895,PASS
5G,1,802.11n,MCS7,20,56,15~19.5,17.6,-28,-35,4807,PASS
5G,1,802.11n,MCS7,20,60,15~19.5,18.06,-28,-31.6,4843,PASS
5G,1,802.11n,MCS7,20,64,15~19.5,17.41,-28,-32.5,4784,PASS
5G,1,802.11n,MCS7,20,100,15~19.5,17.54,-28,-37.6,5080,PASS
5G,1,802.11n,MCS7,20,104,15~19.5,17.83,-28,-37.1,5026,PASS
5G,1,802.11n,MCS7,20,108,15~19.5,17.4,-28,-37.5,5094,PASS
5G,1,802.11n,MCS7,20,112,15~19.5,17,-28,-31.2,5065,PASS
5G,1,802.11n,MCS7,20,116,15~19.5,17.25,-28,-37.2,5043,PASS
5G,1,802.11n,MCS7,20,120,15~19.5,17.41,-28,-37.6,5056,PASS
5G,1,802.11n,MCS7,20,124,15~19.5,17.13,-28,-37.9,5076,PASS
5G,1,802.11n,MCS7,20,128,15~19.5,17.47,-28,-36.7,5078,PASS
5G,1,802.11n,MCS7,20,132,15~19.5,17.09,-28,-36.1,5154,PASS
5G,1,802.11n,MCS7,20,136,15~19.5,17.38,-28,-35.7,5166,PASS
5G,1,802.11n,MCS7,20,140,15~19.5,17.69,-28,-35.9,5034,PASS
5G,1,802.11n,MCS7,20,144,15~19.5,17.99,-28,-35.9,5335,PASS
5G,1,802.11n,MCS7,20,149,15~19.5,17.42,-28,-36,5219,PASS
5G,1,802.11n,MCS7,20,153,15~19.5,17.51,-28,-35.6,5276,PASS
5G,1,802.11n,MCS7,20,157,15~19.5,17.65,-28,-35.7,5352,PASS
5G,1,802.11n,MCS7,20,161,15~19.5,17.23,-28,-35.7,5290,PASS
5G,1,802.11n,MCS7,20,165,15~19.5,17.47,-28,-36.1,5317,PASS
5G,2,802.11n,MCS7,20,184,15~19.5,16.89,-28,-37.3,4542,PASS
5G,2,802.11n,MCS7,20,36,15~19.5,17.31,-28,-36,4830,PASS
5G,2,802.11n,MCS7,20,40,15~19.5,16.99,-28,-35.5,4766,PASS
5G,2,802.11n,MCS7,20,44,15~19.5,17.46,-28,-31.1,4812,PASS
5G,2,802.11n,MCS7,20,48,15~19.5,17.52,-28,-31.2,4948,PASS
5G,2,802.11n,MCS7,20,52,15~19.5,17.25,-28,-33.9,4825,PASS
5G,2,802.11n,MCS7,20,56,15~19.5,17.36,-28,-34.6,4948,PASS
5G,2,802.11n,MCS7,20,60,15~19.5,17.59,-28,-33.7,4987,PASS
5G,2,802.11n,MCS7,20,64,15~19.5,17.31,-28,-34.3,4844,PASS
5G,2,802.11n,MCS7,20,100,15~19.5,16.8,-28,-38.2,4970,PASS
5G,2,802.11n,MCS7,20,104,15~19.5,16.98,-28,-38.2,5162,PASS
5G,2,802.11n,MCS7,20,108,15~19.5,18.17,-28,-36.8,5174,PASS
5G,2,802.11n,MCS7,20,112,15~19.5,17.38,-28,-36.8,5059,PASS
5G,2,802.11n,MCS7,20,116,15~19.5,16.81,-28,-36.9,5154,PASS
5G,2,802.11n,MCS7,20,120,15~19.5,16.88,-28,-34.9,5127,PASS
5G,2,802.11n,MCS7,20,124,15~19.5,16.84,-28,-34.8,5084,PASS
5G,2,802.11n,MCS7,20,128,15~19.5,16.81,-28,-35.9,5317,PASS
5G,2,802.11n,MCS7,20,132,15~19.5,16.62,-28,-36.3,5437,PASS
5G,2,802.11n,MCS7,20,136,15~19.5,16.61,-28,-37,5192,PASS
5G,2,802.11n,MCS7,20,140,15~19.5,16.92,-28,-37,5243,PASS
5G,2,802.11n,MCS7,20,144,15~19.5,17.34,-28,-36.9,5371,PASS
5G,2,802.11n,MCS7,20,149,15~19.5,16.84,-28,-37.4,5250,PASS
5G,2,802.11n,MCS7,20,153,15~19.5,16.77,-28,-38,5324,PASS
5G,2,802.11n,MCS7,20,157,15~19.5,16.72,-28,-38.6,5430,PASS
5G,2,802.11n,MCS7,20,161,15~19.5,16.73,-28,-38.4,5410,PASS
5G,2,802.11n,MCS7,20,165,15~19.5,16.79,-28,-37.5,5486,PASS
5G,1,802.11ac,MCS0,20,184,19.5~24,21.22,-5,-24.2,4937,PASS
5G,1,802.11ac,MCS0,20,36,19.5~24,21.07,-5,-26.4,5210,PASS
5G,1,802.11ac,MCS0,20,40,19.5~24,20.67,-5,-27.1,5155,PASS
5G,1,802.11ac,MCS0,20,44,19.5~24,21.11,-5,-24.3,5239,PASS
5G,1,802.11ac,MCS0,20,48,19.5~24,21.02,-5,-24.2,5258,PASS
5G,1,802.11ac,MCS0,20,52,19.5~24,21,-5,-24.1,5186,PASS
5G,1,802.11ac,MCS0,20,56,19.5~24,20.93,-5,-23.7,5219,PASS
5G,1,802.11ac,MCS0,20,60,19.5~24,21.11,-5,-21.3,5082,PASS
5G,1,802.11ac,MCS0,20,64,19.5~24,20.45,-5,-21.8,5174,PASS
5G,1,802.11ac,MCS0,20,100,19.5~24,21.11,-5,-25.4,5216,PASS
5G,1,802.11ac,MCS0,20,104,19.5~24,21.37,-5,-25.6,5301,PASS
5G,1,802.11ac,MCS0,20,108,19.5~24,20.96,-5,-26.7,5361,PASS
5G,1,802.11ac,MCS0,20,112,19.5~24,20.82,-5,-27.8,5105,PASS
5G,1,802.11ac,MCS0,20,116,19.5~24,20.9,-5,-29,5282,PASS
5G,1,802.11ac,MCS0,20,120,19.5~24,21.25,-5,-27.2,5383,PASS
5G,1,802.11ac,MCS0,20,124,19.5~24,20.81,-5,-27,5076,PASS
5G,1,802.11ac,MCS0,20,128,19.5~24,20.76,-5,-25.1,5175,PASS
5G,1,802.11ac,MCS0,20,132,19.5~24,20.46,-5,-24.2,5179,PASS
5G,1,802.11ac,MCS0,20,136,19.5~24,20.74,-5,-24.2,5167,PASS
5G,1,802.11ac,MCS0,20,140,19.5~24,21.08,-5,-24,5185,PASS
5G,1,802.11ac,MCS0,20,144,19.5~24,21.59,-5,-24.1,5219,PASS
5G,1,802.11ac,MCS0,20,149,19.5~24,21.04,-5,-27.2,5153,PASS
5G,1,802.11ac,MCS0,20,153,19.5~24,21.06,-5,-28.6,5182,PASS
5G,1,802.11ac,MCS0,20,157,19.5~24,21.45,-5,-29.6,5269,PASS
5G,1,802.11ac,MCS0,20,161,19.5~24,21.03,-5,-31.7,5113,PASS
5G,1,802.11ac,MCS0,20,165,19.5~24,21.33,-5,-29.6,5223,PASS
5G,2,802.11ac,MCS0,20,184,19.5~24,20.83,-5,-26.4,4521,PASS
5G,2,802.11ac,MCS0,20,36,19.5~24,20.75,-5,-23.9,4556,PASS
5G,2,802.11ac,MCS0,20,40,19.5~24,20.36,-5,-23.6,4627,PASS
5G,2,802.11ac,MCS0,20,44,19.5~24,20.65,-5,-20.9,4580,PASS
5G,2,802.11ac,MCS0,20,48,19.5~24,20.52,-5,-21.2,4627,PASS
5G,2,802.11ac,MCS0,20,52,19.5~24,20.51,-5,-22.4,4691,PASS
5G,2,802.11ac,MCS0,20,56,19.5~24,20.74,-5,-22.3,4816,PASS
5G,2,802.11ac,MCS0,20,60,19.5~24,20.79,-5,-21.9,4710,PASS
5G,2,802.11ac,MCS0,20,64,19.5~24,20.62,-5,-22.6,4630,PASS
5G,2,802.11ac,MCS0,20,100,19.5~24,20.48,-5,-29.6,4906,PASS
5G,2,802.11ac,MCS0,20,104,19.5~24,20.68,-5,-31.2,4994,PASS
5G,2,802.11ac,MCS0,20,108,19.5~24,21.59,-5,-25.1,5081,PASS
5G,2,802.11ac,MCS0,20,112,19.5~24,20.91,-5,-24.7,4926,PASS
5G,2,802.11ac,MCS0,20,116,19.5~24,20.25,-5,-24.6,5162,PASS
5G,2,802.11ac,MCS0,20,120,19.5~24,20.25,-5,-22.7,4933,PASS
5G,2,802.11ac,MCS0,20,124,19.5~24,20.29,-5,-22.4,4985,PASS
5G,2,802.11ac,MCS0,20,128,19.5~24,20.27,-5,-23,4877,PASS
5G,2,802.11ac,MCS0,20,132,19.5~24,20.28,-5,-23.7,5158,PASS
5G,2,802.11ac,MCS0,20,136,19.5~24,20.43,-5,-25,4987,PASS
5G,2,802.11ac,MCS0,20,140,19.5~24,20.8,-5,-26.2,4904,PASS
5G,2,802.11ac,MCS0,20,144,19.5~24,21.26,-5,-27.1,5052,PASS
5G,2,802.11ac,MCS0,20,149,19.5~24,20.81,-5,-29.3,4962,PASS
5G,2,802.11ac,MCS0,20,153,19.5~24,20.68,-5,-29.3,5250,PASS
5G,2,802.11ac,MCS0,20,157,19.5~24,20.74,-5,-28.4,5022,PASS
5G,2,802.11ac,MCS0,20,161,19.5~24,20.71,-5,-26.4,5004,PASS
5G,2,802.11ac,MCS0,20,165,19.5~24,20.58,-5,-25.4,5169,PASS
5G,1,802.11ac,MCS9,20,184,14.5~19,16.84,-32,-38.4,4349,PASS
5G,1,802.11ac,MCS9,20,36,14.5~19,16.75,-32,-38.3,4434,PASS
5G,1,802.11ac,MCS9,20,40,14.5~19,16.31,-32,-38.5,4350,PASS
5G,1,802.11ac,MCS9,20,44,14.5~19,16.91,-32,-37.8,4463,PASS
5G,1,802.11ac,MCS9,20,48,14.5~19,17.08,-32,-37.5,4596,PASS
5G,1,802.11ac,MCS9,20,52,14.5~19,17.01,-32,-37.5,4512,PASS
5G,1,802.11ac,MCS9,20,56,14.5~19,16.96,-32,-36.8,4508,PASS
5G,1,802.11ac,MCS9,20,60,14.5~19,17.39,-32,-34,4486,PASS
5G,1,802.11ac,MCS9,20,64,14.5~19,16.72,-32,-35,4355,PASS
5G,1,802.11ac,MCS9,20,100,14.5~19,16.9,-32,-38.1,4656,PASS
5G,1,802.11ac,MCS9,20,104,14.5~19,17.11,-32,-38,4738,PASS
5G,1,802.11ac,MCS9,20,108,14.5~19,16.67,-32,-37.5,4758,PASS
5G,1,802.11ac,MCS9,20,112,14.5~19,16.57,-32,-37.2,4711,PASS
5G,1,802.11ac,MCS9,20,116,14.5~19,16.52,-32,-37.2,4736,PASS
5G,1,802.11ac,MCS9,20,120,14.5~19,16.82,-32,-37.3,4780,PASS
5G,1,802.11ac,MCS9,20,124,14.5~19,16.56,-32,-37.5,4777,PASS
5G,1,802.11ac,MCS9,20,128,14.5~19,16.84,-32,-37.3,4743,PASS
5G,1,802.11ac,MCS9,20,132,14.5~19,16.46,-32,-37.3,4721,PASS
5G,1,802.11ac,MCS9,20,136,14.5~19,16.65,-32,-37.4,4890,PASS
5G,1,802.11ac,MCS9,20,140,14.5~19,17.08,-32,-36.8,4759,PASS
5G,1,802.11ac,MCS9,20,144,14.5~19,17.37,-32,-36,4762,PASS
5G,1,802.11ac,MCS9,20,149,14.5~19,16.87,-32,-36.1,4862,PASS
5G,1,802.11ac,MCS9,20,153,14.5~19,16.8,-32,-35.5,4872,PASS
5G,1,802.11ac,MCS9,20,157,14.5~19,16.99,-32,-35.8,4779,PASS
5G,1,802.11ac,MCS9,20,161,14.5~19,16.47,-32,-36.1,4950,PASS
5G,1,802.11ac,MCS9,20,165,14.5~19,16.82,-32,-36.3,4911,PASS
5G,2,802.11ac,MCS9,20,184,14.5~19,16.3,-32,-37.8,4255,PASS
5G,2,802.11ac,MCS9,20,36,14.5~19,16.68,-32,-38,4479,PASS
5G,2,802.11ac,MCS9,20,40,14.5~19,16.37,-32,-37.1,4573,PASS
5G,2,802.11ac,MCS9,20,44,14.5~19,16.85,-32,-33.5,4524,PASS
5G,2,802.11ac,MCS9,20,48,14.5~19,16.85,-32,-33.5,4420,PASS
5G,2,802.11ac,MCS9,20,52,14.5~19,16.65,-32,-36,4505,PASS
5G,2,802.11ac,MCS9,20,56,14.5~19,16.72,-32,-36.5,4713,PASS
5G,2,802.11ac,MCS9,20,60,14.5~19,16.98,-32,-35.3,4522,PASS
5G,2,802.11ac,MCS9,20,64,14.5~19,16.68,-32,-36.5,4490,PASS
5G,2,802.11ac,MCS9,20,100,14.5~19,16.19,-32,-38.2,4656,PASS
5G,2,802.11ac,MCS9,20,104,14.5~19,16.3,-32,-37.9,4801,PASS
5G,2,802.11ac,MCS9,20,108,14.5~19,17.51,-32,-37.4,4743,PASS
5G,2,802.11ac,MCS9,20,112,14.5~19,16.89,-32,-37.2,4772,PASS
5G,2,802.11ac,MCS9,20,116,14.5~19,16.31,-32,-37.7,4776,PASS
5G,2,802.11ac,MCS9,20,120,14.5~19,16.32,-32,-36.1,4840,PASS
5G,2,802.11ac,MCS9,20,124,14.5~19,16.32,-32,-36.2,4911,PASS
5G,2,802.11ac,MCS9,20,128,14.5~19,16.26,-32,-36.7,4941,PASS
5G,2,802.11ac,MCS9,20,132,14.5~19,16.14,-32,-37.6,5067,PASS
5G,2,802.11ac,MCS9,20,136,14.5~19,16.04,-32,-37.5,4854,PASS
5G,2,802.11ac,MCS9,20,140,14.5~19,16.33,-32,-37.2,4972,PASS
5G,2,802.11ac,MCS9,20,144,14.5~19,16.67,-32,-36.8,5099,PASS
5G,2,802.11ac,MCS9,20,149,14.5~19,16.17,-32,-37.4,4991,PASS
5G,2,802.11ac,MCS9,20,153,14.5~19,16.23,-32,-37.8,5258,PASS
5G,2,802.11ac,MCS9,20,157,14.5~19,16.11,-32,-38.4,4977,PASS
5G,2,802.11ac,MCS9,20,161,14.5~19,16.18,-32,-38.5,5211,PASS
5G,2,802.11ac,MCS9,20,165,14.5~19,16.17,-32,-38,5104,PASS
5G,1,802.11ac,MCS0,80,42,19~23.5,21.16,-5,-24.5,4713,PASS
5G,1,802.11ac,MCS0,80,58,19~23.5,21.34,-5,-20.6,4749,PASS
5G,1,802.11ac,MCS0,80,106,19~23.5,21.15,-5,-25.2,4846,PASS
5G,1,802.11ac,MCS0,80,122,19~23.5,20.82,-5,-26,5024,PASS
5G,1,802.11ac,MCS0,80,138,19~23.5,20.82,-5,-23.6,5105,PASS
5G,1,802.11ac,MCS0,80,155,19~23.5,21.27,-5,-27.9,5181,PASS
5G,2,802.11ac,MCS0,80,42,19~23.5,20.82,-5,-20.2,4750,PASS
5G,2,802.11ac,MCS0,80,58,19~23.5,20.89,-5,-20.6,4704,PASS
5G,2,802.11ac,MCS0,80,106,19~23.5,21.86,-5,-23.8,4746,PASS
5G,2,802.11ac,MCS0,80,122,19~23.5,20.36,-5,-21.5,4726,PASS
5G,2,802.11ac,MCS0,80,138,19~23.5,20.54,-5,-25,5066,PASS
5G,2,802.11ac,MCS0,80,155,19~23.5,20.47,-5,-27.8,4989,PASS
5G,1,802.11ac,MCS9,80,42,14~18.5,16.66,-32,-38,4494,PASS
5G,1,802.11ac,MCS9,80,58,14~18.5,17.48,-32,-35.3,4494,PASS
5G,1,802.11ac,MCS9,80,106,14~18.5,16.64,-32,-37.2,4601,PASS
5G,1,802.11ac,MCS9,80,122,14~18.5,16.25,-32,-37.1,4844,PASS
5G,1,802.11ac,MCS9,80,138,14~18.5,16.54,-32,-36.5,5002,PASS
5G,1,802.11ac,MCS9,80,155,14~18.5,16.63,-32,-35.6,4975,PASS
5G,2,802.11ac,MCS9,80,42,14~18.5,16.8,-32,-34.8,4646,PASS
5G,2,802.11ac,MCS9,80,58,14~18.5,16.78,-32,-36.7,4664,PASS
5G,2,802.11ac,MCS9,80,106,14~18.5,17.52,-32,-37.4,4887,PASS
5G,2,802.11ac,MCS9,80,122,14~18.5,16.01,-32,-36.8,4827,PASS
5G,2,802.11ac,MCS9,80,138,14~18.5,15.93,-32,-37.5,5094,PASS
5G,2,802.11ac,MCS9,80,155,14~18.5,15.7,-32,-37.8,5018,PASS
